date,zero_yld_1yr,zero_yld_2yr,zero_yld_3yr,zero_yld_4yr,zero_yld_5yr,zero_yld_6yr,zero_yld_7yr,zero_yld_8yr,zero_yld_9yr,zero_yld_10yr
2009-08-27,0.004932000000000001,0.010466,0.015917,0.020824,0.025098,0.02879,0.031987,0.034779,0.037240999999999996,0.039436
2009-08-28,0.004814,0.010321,0.015766,0.020675,0.024956,0.028654000000000002,0.031858,0.034656,0.037124000000000004,0.039323000000000004
2009-08-31,0.004557,0.00992,0.015303,0.020189,0.024463,0.028163999999999998,0.031374,0.034178,0.036652,0.038858000000000004
2009-09-01,0.004245,0.009463000000000001,0.014802,0.019688,0.02398,0.027703000000000002,0.030934,0.033759000000000004,0.036252,0.038474
2009-09-02,0.003966,0.008988000000000001,0.01423,0.019066,0.023333,0.027044000000000002,0.030271,0.033095,0.035589,0.037813
2009-09-03,0.004086,0.009101,0.014341,0.019178,0.023445999999999998,0.027159,0.030387,0.033212,0.035707,0.037931
2009-09-04,0.004345,0.009535,0.01489,0.019806,0.024129,0.027881,0.031137,0.033982,0.036490999999999996,0.038727
2009-09-07,,,,,,,,,,
2009-09-08,0.00436,0.009606,0.015017,0.019981,0.024344,0.028128,0.03141,0.034275,0.0368,0.039048
2009-09-09,0.004301,0.009574000000000001,0.015022,0.020022,0.024417,0.028226,0.031529,0.034411,0.03695,0.039208
2009-09-10,0.003976,0.009043,0.014367000000000001,0.019289,0.023633,0.02741,0.03069,0.033556,0.036085,0.038336
2009-09-11,0.003958,0.008962,0.01423,0.019106,0.023413,0.027160000000000004,0.030417,0.033266,0.03578,0.038021
2009-09-14,0.004163,0.00929,0.014617999999999999,0.019521999999999998,0.023842,0.027593999999999997,0.030853000000000002,0.033701,0.036213,0.038451
2009-09-15,0.004328,0.009598,0.015001,0.019946,0.024287999999999997,0.028052,0.031317,0.034168,0.036682,0.038921000000000004
2009-09-16,0.004465,0.009902,0.015368,0.02033,0.024668000000000002,0.028421,0.031673,0.034511,0.037012,0.03924
2009-09-17,0.004302,0.009689999999999999,0.015106999999999999,0.020024,0.024326,0.028050000000000002,0.031278,0.034098,0.036586,0.038801999999999996
2009-09-18,0.004562,0.010147,0.015639,0.020578,0.024878,0.02859,0.031803,0.034608,0.037081,0.039285
2009-09-21,0.004575,0.010184,0.015682,0.020619000000000002,0.024914000000000002,0.028620999999999997,0.03183,0.03463,0.0371,0.0393
2009-09-22,0.004488,0.010055000000000001,0.015531,0.020457,0.024746,0.028450000000000003,0.031657000000000005,0.034457,0.036927,0.039127999999999996
2009-09-23,0.004286,0.009766,0.015215000000000001,0.020141,0.024441,0.028158,0.031379000000000004,0.034192,0.036673,0.038884
2009-09-24,0.004084,0.00945,0.014847999999999998,0.019752000000000002,0.024044,0.027761,0.030983999999999998,0.033801,0.036285,0.0385
2009-09-25,0.004178,0.009479,0.014798,0.019628,0.023857,0.027521,0.030701999999999997,0.033485,0.035943,0.038136
2009-09-28,0.004152,0.009383,0.01463,0.019396,0.023570999999999998,0.027193000000000002,0.03034,0.033095,0.035532,0.037708
2009-09-29,0.004284,0.009502,0.014711,0.019434,0.02357,0.027158,0.030277,0.033010000000000005,0.035428,0.037589000000000004
2009-09-30,0.0042,0.009362,0.014545999999999998,0.019259,0.023392,0.026979000000000003,0.030099,0.032833,0.035253,0.037416
2009-10-01,0.003751,0.008735,0.013825,0.018489,0.022595999999999998,0.02617,0.029283999999999998,0.032016,0.034436,0.036601
2009-10-02,0.003734,0.008716,0.013805000000000001,0.018467,0.022572000000000002,0.026145,0.029258000000000003,0.03199,0.034409,0.036573
2009-10-05,0.003705,0.008699,0.013785,0.01844,0.022536999999999998,0.026102,0.029207999999999998,0.031934,0.034348000000000004,0.036509
2009-10-06,0.003832,0.008908000000000001,0.014025000000000001,0.018688,0.022783,0.026341999999999997,0.029442,0.032161,0.034569,0.036724
2009-10-07,0.003554,0.008478,0.013511,0.018125,0.022193,0.025735,0.028825,0.031538,0.033943,0.036097000000000004
2009-10-08,0.0036969999999999998,0.008733999999999999,0.013825,0.018469,0.022552,0.026102,0.029195000000000002,0.03191,0.034315000000000005,0.036468
2009-10-09,0.004241,0.009599,0.014855,0.019586,0.023713,0.027286,0.03039,0.033108,0.035512999999999996,0.037663
2009-10-12,,,,,,,,,,
2009-10-13,0.003909,0.00919,0.014436,0.019181,0.023331,0.026928999999999998,0.030055000000000002,0.032793,0.035215,0.03738
2009-10-14,0.0040939999999999995,0.009538999999999999,0.0149,0.019728000000000002,0.023938,0.027579,0.030737999999999998,0.0335,0.035941,0.038119
2009-10-15,0.0042,0.009768,0.015213,0.020099999999999996,0.024352,0.028024,0.031204999999999997,0.033984,0.036437,0.038625
2009-10-16,0.004143,0.009653,0.015054000000000001,0.019908,0.024135,0.027789,0.030957,0.033725,0.03617,0.038352
2009-10-19,0.004195,0.009658,0.015014000000000001,0.019829,0.024024999999999998,0.027652999999999997,0.030801,0.033553,0.035985,0.038157
2009-10-20,0.004023,0.009355,0.014632000000000001,0.019399,0.023563999999999998,0.027170999999999997,0.030304,0.033048,0.035473,0.037641
2009-10-21,0.0042580000000000005,0.00972,0.015052000000000001,0.019837,0.024003999999999998,0.027608,0.030733999999999997,0.033469,0.035886999999999995,0.038048
2009-10-22,0.004266,0.009811,0.015189,0.02,0.024183,0.027795999999999998,0.030928,0.033666999999999996,0.036088,0.038249
2009-10-23,0.004571,0.010281,0.015733999999999998,0.020577,0.024772,0.028387,0.031516,0.034251000000000004,0.036665,0.038821
2009-10-26,0.004822,0.010712,0.016268,0.021172,0.025403,0.029041,0.032185,0.034929,0.037349,0.039508999999999996
2009-10-27,0.0043890000000000005,0.010095,0.015576000000000001,0.020456,0.024687,0.028333,0.031488999999999996,0.034245,0.036678999999999996,0.038849999999999996
2009-10-28,0.004085,0.009637,0.015059,0.019922,0.024154,0.02781,0.030978,0.033747,0.036191,0.038373
2009-10-29,0.004286,0.009963,0.015466,0.020384000000000003,0.024654,0.028335,0.031522,0.034304,0.036759,0.038946999999999996
2009-10-30,0.00385,0.009315,0.014721999999999999,0.0196,0.023856000000000002,0.027537,0.030728,0.033517,0.03598,0.038176
2009-11-02,0.0038840000000000003,0.009311,0.014704,0.019577999999999998,0.023835000000000002,0.027519000000000002,0.030713,0.033505,0.03597,0.038169
2009-11-03,0.003967,0.009448999999999999,0.014896,0.019816,0.024112,0.027825000000000003,0.031042999999999998,0.033854,0.036334,0.038544
2009-11-04,0.003944,0.00951,0.01505,0.020057000000000002,0.024424,0.028197,0.031462,0.03431,0.03682,0.039054000000000005
2009-11-05,0.0037319999999999996,0.009259,0.014829000000000002,0.019886,0.024307,0.028127,0.031434000000000004,0.034317,0.036855,0.039113
2009-11-06,0.003522,0.008924,0.014471000000000001,0.019547000000000002,0.024,0.027854999999999998,0.031194000000000003,0.034104999999999996,0.036667,0.038945
2009-11-09,0.003497,0.008807,0.014326,0.019400999999999998,0.023864,0.027732,0.031084,0.034007,0.036579,0.038866
2009-11-10,0.003463,0.008727,0.014244000000000001,0.019333,0.023815,0.027700999999999996,0.03107,0.034007,0.036592,0.038889
2009-11-11,,,,,,,,,,
2009-11-12,0.0033090000000000003,0.008474,0.013958,0.019044000000000002,0.023534000000000003,0.027433,0.030815000000000002,0.033763999999999995,0.036359,0.038666
2009-11-13,0.003265,0.008363,0.013816,0.018887,0.023370000000000002,0.027267,0.030647,0.033597,0.036194000000000004,0.038501
2009-11-16,0.002997,0.00787,0.013193,0.018188,0.022624,0.026490999999999997,0.029853,0.032791,0.035379999999999995,0.037683
2009-11-17,0.002958,0.0077659999999999995,0.013044,0.018008,0.022423000000000002,0.026274000000000002,0.029624,0.032553,0.035135,0.037433
2009-11-18,0.002934,0.007782,0.013092,0.018079,0.022511999999999997,0.026376,0.029737,0.032674,0.035261999999999995,0.037565
2009-11-19,0.002746,0.007574,0.012889999999999999,0.017891,0.02234,0.02622,0.029594,0.032542,0.035141,0.037452
2009-11-20,0.002744,0.007609,0.012948,0.017966,0.022425999999999998,0.026314,0.029693999999999998,0.032646,0.035248,0.037562000000000005
2009-11-23,0.002839,0.007699,0.013031999999999998,0.018043,0.022497,0.02638,0.029756,0.032705000000000005,0.035303,0.037614
2009-11-24,0.0026019999999999997,0.007306,0.012563999999999999,0.017542,0.021981,0.025859999999999998,0.029235999999999998,0.032187,0.034789,0.037105
2009-11-25,0.002576,0.007174000000000001,0.012351,0.017265,0.021657000000000003,0.025499,0.028847,0.031777,0.034362,0.036665
2009-11-26,,,,,,,,,,
2009-11-27,0.002311,0.006742000000000001,0.011821,0.016676,0.021030000000000004,0.024848,0.02818,0.0311,0.033678,0.035977
2009-11-30,0.002281,0.00659,0.011605,0.016425000000000002,0.02076,0.024567000000000002,0.027892999999999998,0.030809000000000003,0.033386,0.035683
2009-12-01,0.002403,0.006743,0.011794,0.016647000000000002,0.021011000000000002,0.024841000000000002,0.028184999999999998,0.031116,0.033704,0.03601
2009-12-02,0.00261,0.007061,0.012168000000000002,0.017052,0.021431,0.025268000000000002,0.028616000000000003,0.031548,0.034136,0.036442
2009-12-03,0.0028120000000000003,0.007396000000000001,0.012593,0.017538,0.02196,0.025828000000000004,0.029199000000000003,0.032147,0.034747,0.037061000000000004
2009-12-04,0.003296,0.008146,0.01347,0.018474,0.022921,0.026799,0.030169,0.033114,0.035708000000000004,0.038015
2009-12-07,0.003027,0.007854,0.013188,0.018213,0.022684000000000003,0.026583000000000002,0.029973,0.032934,0.035541,0.03786
2009-12-08,0.0026889999999999996,0.0074,0.012697,0.01772,0.022202000000000003,0.026116999999999998,0.029523,0.032499,0.03512,0.037451
2009-12-09,0.0026939999999999998,0.007437,0.012765,0.017814,0.022317,0.026248999999999998,0.029668,0.032654999999999997,0.035285000000000004,0.037623000000000004
2009-12-10,0.0028060000000000003,0.007651,0.013049999999999999,0.01815,0.022690000000000002,0.026649,0.030088,0.03309,0.035731,0.038077
2009-12-11,0.003063,0.008052,0.013534,0.018683,0.023254,0.027232,0.030683,0.033693,0.036339,0.038687
2009-12-14,0.003291,0.00838,0.013895999999999999,0.01905,0.023614000000000003,0.02758,0.03102,0.034018,0.036653,0.038993
2009-12-15,0.0035110000000000002,0.008707,0.014268000000000001,0.019438,0.024003999999999998,0.027967,0.031401,0.034392,0.037022,0.039355
2009-12-16,0.0034799999999999996,0.008709,0.01429,0.019473,0.024049,0.028019,0.031458,0.034453,0.037085,0.039420000000000004
2009-12-17,0.002984,0.007996,0.013479000000000001,0.018621000000000002,0.023183,0.027152,0.030596,0.033599000000000004,0.03624,0.038584
2009-12-18,0.0031450000000000002,0.008206,0.013718,0.018876999999999998,0.023449,0.027425,0.030872999999999998,0.033878,0.036520000000000004,0.038865
2009-12-21,0.003665,0.008968,0.014615,0.019852,0.024470000000000002,0.028474,0.031938,0.034953,0.037601,0.039948000000000004
2009-12-22,0.003938,0.009423,0.015178,0.020482,0.025143,0.029174000000000002,0.032657,0.035684999999999995,0.038341,0.040694
2009-12-23,0.004021,0.009618999999999999,0.015434000000000002,0.02077,0.025448,0.029489,0.032978,0.036009,0.038666,0.041019
2009-12-24,0.004252000000000001,0.010031000000000002,0.015928,0.021299000000000002,0.025988999999999998,0.030032,0.033517,0.036542,0.039193,0.04154
2009-12-25,,,,,,,,,,
2009-12-28,0.004626,0.010509999999999999,0.016431,0.021793,0.026461000000000002,0.03048,0.033942,0.036946,0.039578,0.041909999999999996
2009-12-29,0.0046960000000000005,0.010594,0.016491,0.021815,0.026447,0.030432999999999998,0.033867,0.036848,0.039462000000000004,0.041778
2009-12-30,0.004626,0.010573999999999998,0.016464,0.021762,0.026364000000000002,0.03032,0.03373,0.03669,0.039286,0.041588
2009-12-31,0.004934,0.011054,0.016989,0.02228,0.026854,0.030778,0.034156,0.037088,0.039659,0.041939000000000004
2010-01-01,,,,,,,,,,
2010-01-04,0.004804,0.010924,0.016866000000000003,0.022165,0.026747999999999997,0.030678999999999998,0.034062999999999996,0.037000000000000005,0.039576,0.04186
2010-01-05,0.004376,0.010334000000000001,0.016212,0.021490999999999996,0.026074,0.030014,0.033409,0.036358,0.038946,0.04124
2010-01-06,0.0043490000000000004,0.010382,0.016331,0.021671999999999997,0.026305000000000002,0.030286,0.033713,0.036687,0.039295,0.041604999999999996
2010-01-07,0.004359,0.01044,0.016422000000000003,0.021786,0.026436,0.030428999999999998,0.033865,0.036846000000000004,0.039459,0.041773
2010-01-08,0.004088,0.010103,0.016085000000000002,0.021474000000000004,0.026154999999999998,0.030177999999999996,0.033642,0.036647,0.039279,0.041611
2010-01-11,0.003941,0.009953,0.015969,0.021402,0.026125,0.030186,0.033681,0.036711,0.039365000000000004,0.041714
2010-01-12,0.003637,0.009432000000000001,0.015339,0.020716000000000002,0.025412,0.029459,0.032948,0.035977,0.038632,0.040983
2010-01-13,0.003876,0.009729,0.015666,0.021059,0.025762999999999998,0.029813999999999997,0.033306,0.036335,0.03899,0.04134
2010-01-14,0.003711,0.009474,0.015368999999999999,0.020743,0.02544,0.029489,0.032980999999999996,0.036013,0.03867,0.041023
2010-01-15,0.003518,0.009124,0.014946999999999998,0.020289,0.024973000000000002,0.029019,0.032513,0.035548,0.038209,0.040567
2010-01-18,,,,,,,,,,
2010-01-19,0.003594,0.009217999999999999,0.015051000000000002,0.020401,0.025089999999999998,0.029140000000000003,0.032636,0.035672,0.038334,0.040693
2010-01-20,0.003524,0.00908,0.01486,0.020169000000000003,0.024827,0.028853,0.03233,0.035352999999999996,0.038003999999999996,0.040354
2010-01-21,0.003281,0.008675,0.014372000000000001,0.019638,0.024274,0.028288999999999998,0.031761,0.034782,0.037433999999999995,0.039785
2010-01-22,0.003184,0.0085,0.014164000000000001,0.019418,0.024051999999999997,0.028069,0.031545000000000004,0.034571,0.037227,0.039582
2010-01-25,0.0032579999999999996,0.0086,0.014291,0.019569,0.024222,0.028255,0.031743,0.034777999999999996,0.037442,0.039803000000000005
2010-01-26,0.003276,0.008599,0.014285,0.019563,0.024219,0.028255,0.031745999999999996,0.034784,0.037448999999999996,0.039812
2010-01-27,0.0034860000000000004,0.008848,0.014539999999999999,0.019812,0.024456000000000002,0.02848,0.03196,0.034988,0.037645,0.040000999999999995
2010-01-28,0.0034300000000000003,0.008786,0.014494,0.019787,0.024451999999999998,0.028494000000000002,0.03199,0.03503,0.037698,0.040062
2010-01-29,0.0032129999999999997,0.008452,0.014113,0.019392,0.024058000000000003,0.028107000000000004,0.031611,0.03466,0.037336,0.039708
2010-02-01,0.0033610000000000003,0.008607,0.014285,0.019582,0.024264,0.028325999999999997,0.031841,0.034899,0.037582,0.039958999999999995
2010-02-02,0.0033610000000000003,0.008567,0.014231,0.019525999999999998,0.02421,0.028276,0.031796000000000005,0.034858,0.037544,0.039924
2010-02-03,0.0034860000000000004,0.008761,0.014478,0.019811000000000002,0.024524,0.028612000000000002,0.032147999999999996,0.035222,0.037917,0.040304
2010-02-04,0.00307,0.008143000000000001,0.013771,0.01907,0.023774000000000003,0.027864,0.031407,0.03449,0.037195,0.039591
2010-02-05,0.002872,0.007767,0.013317,0.018585,0.023281,0.027372,0.030920999999999997,0.034011,0.036723,0.039127
2010-02-08,0.002993,0.00786,0.013403,0.018673,0.023372999999999998,0.027469,0.031021999999999997,0.034116,0.036832,0.039238
2010-02-09,0.003277,0.008236,0.013824000000000001,0.019114,0.023822,0.027921,0.031474,0.034567,0.03728,0.039683
2010-02-10,0.0036149999999999997,0.008742999999999999,0.014403999999999998,0.019724,0.024442,0.02854,0.032088,0.035173,0.037879,0.040275
2010-02-11,0.0036409999999999997,0.008833,0.014534,0.01988,0.024613999999999997,0.028724,0.032279,0.035371,0.038081000000000004,0.04048
2010-02-12,0.0034189999999999997,0.008551999999999999,0.014237,0.019584999999999998,0.024328,0.028449,0.032016,0.035116999999999995,0.037836,0.040243
2010-02-15,,,,,,,,,,
2010-02-16,0.0032379999999999996,0.008294000000000001,0.013951999999999999,0.019294,0.024041999999999997,0.02817,0.031745,0.034853999999999996,0.037581,0.039994
2010-02-17,0.0034960000000000004,0.008695000000000001,0.014428000000000002,0.019811000000000002,0.02458,0.02872,0.032301,0.035413,0.03814,0.040553
2010-02-18,0.003657,0.009007,0.014833,0.020276000000000002,0.025085000000000003,0.029253,0.032853,0.035977999999999996,0.038715,0.041135000000000005
2010-02-19,0.003876,0.009307,0.015153000000000002,0.020589,0.025382,0.029532,0.033115,0.036225,0.038948,0.041356000000000004
2010-02-22,0.00377,0.009209,0.015076,0.020536,0.025351,0.029519000000000004,0.033118,0.036240999999999995,0.038975,0.041392
2010-02-23,0.0035099999999999997,0.008742999999999999,0.014493,0.019885,0.024659,0.028801,0.032383999999999996,0.035497,0.038224,0.040637
2010-02-24,0.003469,0.008650999999999999,0.014375,0.019753,0.02452,0.028658000000000003,0.032239,0.03535,0.038077,0.040490000000000005
2010-02-25,0.003271,0.008304,0.013955,0.019298,0.024048,0.02818,0.031759,0.034871,0.037599999999999995,0.040015999999999996
2010-02-26,0.0031929999999999997,0.008113,0.013701000000000001,0.019008,0.023736999999999998,0.027856000000000002,0.031427000000000004,0.034533999999999995,0.03726,0.039674
2010-03-01,0.003148,0.008001000000000001,0.013559000000000002,0.018852,0.023576,0.027693,0.031264,0.034373,0.0371,0.039516
2010-03-02,0.003132,0.007935,0.013477,0.018768,0.023496000000000003,0.02762,0.031198,0.034312,0.037045,0.039465
2010-03-03,0.003206,0.008007,0.013547,0.018836,0.023563,0.027685,0.031261000000000004,0.034373999999999995,0.037106,0.039525000000000005
2010-03-04,0.003317,0.008122,0.013629,0.018878,0.023565,0.027652999999999997,0.031200000000000002,0.03429,0.037002,0.039405
2010-03-05,0.003673,0.008631,0.014197999999999999,0.019464,0.024148,0.028227000000000002,0.031762,0.034839,0.037538999999999996,0.039931
2010-03-08,0.003751,0.008764,0.014366,0.019656,0.024357000000000004,0.028447,0.03199,0.035074,0.037778,0.040174
2010-03-09,0.0037280000000000004,0.008726000000000001,0.014323999999999998,0.019614,0.024317000000000002,0.028409,0.031955,0.03504,0.037747,0.040144
2010-03-10,0.003849,0.008922,0.014548,0.019844,0.024544,0.02863,0.032168,0.035246,0.037946,0.040337
2010-03-11,0.004075,0.009231,0.014865999999999999,0.020143,0.024815,0.028872,0.032383999999999996,0.03544,0.038121,0.040495
2010-03-12,0.0041210000000000005,0.009291,0.0149,0.020138,0.024773,0.028796,0.03228,0.035311,0.037973,0.040332
2010-03-15,0.0042120000000000005,0.009382,0.014969,0.020181,0.024789,0.02879,0.032255,0.035271,0.037919,0.040268
2010-03-16,0.004091,0.00918,0.014705999999999999,0.019872,0.024446,0.02842,0.031866,0.034867,0.037504,0.039844
2010-03-17,0.0040479999999999995,0.009125,0.014622999999999999,0.019758,0.024304000000000003,0.028255,0.031681,0.034666999999999996,0.037292,0.039622000000000004
2010-03-18,0.004311,0.009481,0.014994,0.020113,0.024633,0.028557000000000003,0.031957,0.03492,0.037526000000000004,0.039839
2010-03-19,0.004501,0.00978,0.015316000000000001,0.020423,0.024918999999999997,0.028816,0.032191,0.035132,0.037718,0.040015
2010-03-22,0.004466,0.009739,0.015241,0.020309,0.024769,0.028635,0.031984,0.034904000000000004,0.037474,0.039757
2010-03-23,0.004459,0.009775,0.015283999999999999,0.020343,0.024789,0.028641,0.031978,0.034887,0.037447,0.039723
2010-03-24,0.0049759999999999995,0.010643,0.016319,0.021457,0.025936,0.0298,0.033137,0.036042,0.038595000000000004,0.040863
2010-03-25,0.00511,0.010986000000000001,0.016795,0.022021000000000002,0.02656,0.030466000000000003,0.033834,0.03676,0.039329,0.041608
2010-03-26,0.004855,0.010683,0.016498,0.021747000000000002,0.026314999999999998,0.030249,0.033641000000000004,0.036587999999999996,0.039175,0.041469
2010-03-29,0.0048130000000000004,0.010637,0.016471,0.021747000000000002,0.02634,0.030295000000000002,0.033706,0.036669,0.039268,0.041572
2010-03-30,0.00482,0.010632999999999998,0.016475,0.021762999999999998,0.02637,0.030337999999999997,0.033759000000000004,0.03673,0.039337,0.041646999999999997
2010-03-31,0.004615,0.010321,0.016128,0.021415000000000003,0.026033,0.030015999999999998,0.033453,0.036438,0.039057,0.041379
2010-04-01,0.004769,0.010522,0.016356,0.021658,0.026285,0.030272999999999998,0.033713,0.036699999999999997,0.03932,0.041642
2010-04-02,0.005129,0.011054,0.016972,0.022313,0.026957,0.030952,0.034392,0.037377,0.039993,0.04231
2010-04-05,0.005467,0.011553,0.017543,0.022915,0.02757,0.031564999999999996,0.035002,0.037982,0.040591999999999996,0.042903000000000004
2010-04-06,0.005353,0.011418,0.017398,0.022764000000000003,0.027416,0.03141,0.034847,0.037827,0.040437,0.042748999999999995
2010-04-07,0.004963,0.010831,0.01671,0.022026,0.026652,0.030634,0.034066,0.037045,0.039657,0.041971
2010-04-08,0.00496,0.010832999999999999,0.016722,0.022046999999999997,0.026682,0.030672,0.034109,0.037093,0.039709,0.042026
2010-04-09,0.004921,0.010786,0.01667,0.021991999999999998,0.026625,0.030613,0.034049,0.037031999999999995,0.039647,0.041963999999999994
2010-04-12,0.004798,0.010573999999999998,0.016404000000000002,0.02169,0.0263,0.030272999999999998,0.033699,0.036674000000000005,0.039285,0.041597999999999996
2010-04-13,0.004789,0.010508,0.016286000000000002,0.02153,0.026105999999999997,0.030052,0.033456,0.036416,0.039013,0.041316
2010-04-14,0.004869,0.010634999999999999,0.016439,0.021698,0.026282999999999997,0.030234,0.033641000000000004,0.036603,0.039201,0.041504000000000006
2010-04-15,0.004729,0.010443000000000001,0.016232,0.021493,0.026084999999999997,0.030044,0.033461,0.03643,0.039036,0.041346
2010-04-16,0.00447,0.010015000000000001,0.015723,0.020946,0.025522,0.029476,0.032893,0.035864,0.038473,0.040788000000000005
2010-04-19,0.00456,0.010137,0.015867,0.021103999999999998,0.02569,0.029651,0.033072,0.036046999999999996,0.038659,0.040975000000000004
2010-04-20,0.004661,0.010262,0.015992,0.021221,0.025796,0.029746,0.033158,0.036125,0.038729,0.041039000000000006
2010-04-21,0.004614,0.010158,0.015826,0.020998000000000003,0.025525000000000003,0.029437,0.032818,0.03576,0.038345,0.04064
2010-04-22,0.004815,0.010439,0.016127,0.021295,0.025808,0.029703,0.033069,0.035997,0.03857,0.040854
2010-04-23,0.005058,0.010798,0.016520999999999997,0.021691,0.026192000000000003,0.030072,0.033421,0.036333000000000004,0.038893,0.041164
2010-04-26,0.005063,0.010814999999999998,0.016534,0.021692,0.026181999999999997,0.03005,0.033389,0.036295,0.038847,0.041114
2010-04-27,0.004592,0.010081,0.015662,0.020747,0.025196999999999997,0.029044,0.032373,0.035273,0.037823999999999997,0.040091999999999996
2010-04-28,0.004753,0.010327,0.015959,0.021074000000000002,0.025543999999999997,0.029404,0.032741,0.035647000000000005,0.038202,0.04047100000000001
2010-04-29,0.004634,0.010136000000000001,0.015737,0.020841,0.025308999999999998,0.029169999999999998,0.032511,0.03542,0.037979,0.040251999999999996
2010-04-30,0.004431,0.009785,0.015307999999999999,0.02037,0.024815,0.028664000000000002,0.031998,0.034904000000000004,0.037462,0.039735
2010-05-03,0.004606,0.009982,0.015504,0.020558999999999997,0.024992999999999998,0.028832,0.032156,0.035054,0.037604,0.039872
2010-05-04,0.004366,0.009584,0.015012000000000001,0.020006,0.024402,0.028215,0.031522,0.034409,0.036951,0.039213
2010-05-05,0.00406,0.009126,0.014486,0.019453,0.02384,0.027652999999999997,0.030964000000000002,0.033856000000000004,0.036405,0.038673
2010-05-06,0.003301,0.008052,0.013257000000000001,0.018149,0.022502,0.026302,0.029609999999999997,0.032505,0.035059,0.037335
2010-05-07,0.003545,0.008287,0.013464,0.018323,0.022645,0.026418,0.029704,0.032581,0.03512,0.037383
2010-05-10,0.003979,0.008871,0.014127,0.019029,0.023375,0.027160000000000004,0.030452,0.033331,0.03587,0.038132
2010-05-11,0.003985,0.00887,0.01414,0.019062,0.023426,0.027229,0.030535999999999997,0.033426,0.035976,0.038245
2010-05-12,0.004079999999999999,0.009029,0.014343,0.019296,0.023683999999999997,0.027503000000000003,0.030822,0.033722,0.036278000000000005,0.038552
2010-05-13,0.003988,0.0089,0.014202999999999999,0.019157,0.023549,0.027374,0.030699,0.033603999999999995,0.036164,0.038443
2010-05-14,0.003596,0.008262,0.013446,0.018343,0.022709999999999998,0.026525,0.029848,0.032755,0.03532,0.037605
2010-05-17,0.0036680000000000003,0.00832,0.013503000000000001,0.018404,0.022776,0.026596,0.029923,0.032834,0.035402,0.037689
2010-05-18,0.003424,0.007871,0.012947,0.01779,0.02213,0.025934,0.029251999999999997,0.032159,0.034725,0.037012
2010-05-19,0.003509,0.007915,0.012944,0.017744,0.022048,0.025821999999999998,0.029116,0.032004000000000005,0.034554999999999995,0.036829
2010-05-20,0.0033139999999999997,0.00753,0.012424,0.017128,0.021363,0.025086,0.028342,0.031201,0.033731,0.035989
2010-05-21,0.0033689999999999996,0.007494,0.01229,0.016906,0.021067,0.024729,0.027937,0.030758,0.033257,0.035491
2010-05-24,0.003518,0.007677000000000001,0.01246,0.017046,0.021174,0.024805999999999998,0.027989,0.030787,0.033268,0.035487000000000005
2010-05-25,0.003589,0.007732,0.012451,0.016963,0.021022,0.024595,0.027728000000000003,0.030487,0.032935,0.035128
2010-05-26,0.003879,0.008133,0.012853000000000002,0.017325,0.021333,0.024855000000000002,0.027944,0.030663999999999997,0.033079,0.035245
2010-05-27,0.004251,0.008791,0.013653,0.018197,0.022240000000000003,0.025779999999999997,0.028874,0.031596,0.03401,0.036171
2010-05-28,0.0038940000000000003,0.008386,0.013260000000000001,0.017837000000000002,0.021917,0.025491,0.028617,0.031365,0.033801,0.035981
2010-05-31,,,,,,,,,,
2010-06-01,0.0038090000000000003,0.008262,0.013127,0.017706,0.021793,0.025375,0.028508,0.031262,0.033704,0.03589
2010-06-02,0.003952,0.008513,0.013444000000000001,0.018065,0.02218,0.025781000000000002,0.028927,0.031691,0.034140000000000004,0.03633
2010-06-03,0.003959,0.008612999999999999,0.013613,0.018285,0.022437,0.026066,0.029234,0.032014,0.034474,0.036674000000000005
2010-06-04,0.003362,0.00768,0.012506,0.017089,0.021196000000000003,0.024802,0.027959,0.030736,0.033198,0.0354
2010-06-07,0.0032440000000000004,0.007439,0.01218,0.016701,0.020762,0.024336000000000003,0.027468,0.030226000000000003,0.032674,0.034867
2010-06-08,0.003295,0.007503999999999999,0.012230000000000001,0.016728,0.020766,0.024319,0.027433,0.030175999999999998,0.032612,0.034794
2010-06-09,0.003273,0.007536,0.01228,0.01678,0.020815,0.024361,0.027469999999999998,0.030208,0.032638,0.034816
2010-06-10,0.0036109999999999996,0.008143000000000001,0.013037,0.017623,0.021709,0.025286,0.028414000000000002,0.031163,0.033601,0.035782
2010-06-11,0.003286,0.007743,0.012598,0.017164,0.021238999999999997,0.024811,0.027936000000000002,0.030684999999999997,0.033123,0.035306000000000004
2010-06-14,0.0032979999999999997,0.007842,0.012746,0.01734,0.021432000000000003,0.025015,0.028147000000000002,0.030899999999999997,0.033340999999999996,0.035526
2010-06-15,0.0034360000000000003,0.008073,0.013033,0.017661,0.021775000000000003,0.025372,0.028513,0.031273,0.033718,0.035906
2010-06-16,0.003287,0.007834,0.012752,0.017363,0.021471,0.025067,0.028211,0.030973,0.033422,0.035613
2010-06-17,0.003068,0.007483999999999999,0.01233,0.0169,0.020984,0.024565999999999998,0.027700999999999996,0.030459,0.032905000000000004,0.035095
2010-06-18,0.0031780000000000003,0.007599,0.012447,0.01702,0.021103999999999998,0.024687,0.027823,0.03058,0.033026,0.035216
2010-06-21,0.00322,0.007647,0.012513000000000002,0.017103999999999998,0.021206,0.024804,0.027951,0.030718000000000002,0.033172,0.035367
2010-06-22,0.003055,0.007312999999999999,0.012087,0.016627,0.020699000000000002,0.024279000000000002,0.027416,0.030177,0.032628,0.034822
